53400 0.242825 0.122289 6.7718 0 0 7.13719 6.89473 
53600 0.241388 0.122305 6.70341 0 0 7.06746 6.82632 
53800 0.239951 0.12232 6.63501 0 0 6.99772 6.75791 
54000 0.238536 0.122332 6.56842 0 0 6.92982 6.6913 
54200 0.237148 0.122339 6.50403 0 0 6.86419 6.6269 
54400 0.235759 0.122347 6.43965 0 0 6.79855 6.5625 
54600 0.234371 0.122355 6.37527 0 0 6.73292 6.49811 
54800 0.232983 0.122362 6.31089 0 0 6.66728 6.43371 
55000 0.231607 0.12237 6.24741 0 0 6.60248 6.37015 
55200 0.230281 0.12238 6.18759 0 0 6.54098 6.30992 
55400 0.228955 0.122389 6.12776 0 0 6.47949 6.24969 
55600 0.22763 0.122399 6.06793 0 0 6.41799 6.18946 
55800 0.226304 0.122408 6.0081 0 0 6.35649 6.12923 
56000 0.224978 0.122418 5.94828 0 0 6.295 6.069 
56200 0.22372 0.122424 5.89187 0 0 6.23735 6.01286 
56400 0.222474 0.12243 5.83607 0 0 6.18038 5.95744 
56600 0.221228 0.122436 5.78027 0 0 6.1234 5.90202 
56800 0.219982 0.122442 5.72448 0 0 6.06643 5.8466 
57000 0.218736 0.122448 5.66868 0 0 6.00946 5.79119 
57200 0.217506 0.122453 5.61431 0 0 5.95393 5.73707 
57400 0.216307 0.122458 5.56261 0 0 5.90108 5.68536 
57600 0.215109 0.122463 5.5109 0 0 5.84824 5.63366 
57800 0.21391 0.122469 5.4592 0 0 5.7954 5.58195 
58000 0.212711 0.122474 5.40749 0 0 5.74255 5.53025 
58200 0.211512 0.122479 5.35579 0 0 5.68971 5.47854 
58400 0.210356 0.12248 5.30648 0 0 5.63929 5.42924 
58600 0.209215 0.12248 5.25799 0 0 5.58969 5.38073 
58800 0.208073 0.12248 5.20949 0 0 5.54008 5.33222 
59000 0.206931 0.122481 5.16099 0 0 5.49048 5.28372 
59200 0.20579 0.122481 5.11249 0 0 5.44088 5.23521 
59400 0.204649 0.122481 5.06411 0 0 5.39139 5.18682 
59600 0.203531 0.122484 5.01797 0 0 5.34414 5.14067 
59800 0.202412 0.122488 4.97184 0 0 5.29689 5.09452 
60000 0.201294 0.122491 4.9257 0 0 5.24964 5.04837 
60200 0.200223 0.122486 4.88182 0 0 5.2047 5.00447 
60400 0.199153 0.122481 4.83793 0 0 5.15975 4.96057 
60600 0.198089 0.122477 4.79448 0 0 5.11524 4.9171 
60800 0.197043 0.122476 4.75233 0 0 5.07201 4.87494 
61000 0.195997 0.122474 4.71018 0 0 5.02878 4.83278 
61200 0.194952 0.122472 4.66803 0 0 4.98555 4.79062 
61400 0.193906 0.12247 4.62589 0 0 4.94232 4.74846 
61600 0.19286 0.122469 4.58374 0 0 4.89908 4.70629 
61800 0.191831 0.122466 4.54269 0 0 4.85697 4.66523 
62000 0.190832 0.122463 4.50368 0 0 4.81694 4.62621 
62200 0.189834 0.12246 4.46467 0 0 4.77691 4.58719 
62400 0.188836 0.122457 4.42566 0 0 4.73687 4.54817 
62600 0.187837 0.122454 4.38665 0 0 4.69684 4.50915 
62800 0.186839 0.122451 4.34764 0 0 4.6568 4.47013 
63000 0.185856 0.122447 4.30934 0 0 4.61758 4.43181 
63200 0.184909 0.122441 4.27267 0 0 4.58024 4.39513 
63400 0.183962 0.122435 4.236 0 0 4.5429 4.35845 
63600 0.183015 0.122429 4.19934 0 0 4.50556 4.32176 
63800 0.182068 0.122423 4.16267 0 0 4.46822 4.28508 
64000 0.181121 0.122416 4.126 0 0 4.43088 4.24839 
64200 0.18018 0.12241 4.08977 0 0 4.39388 4.21215 
64400 0.179272 0.122402 4.05603 0 0 4.3588 4.17839 
64600 0.178363 0.122393 4.02229 0 0 4.32372 4.14463 
64800 0.177455 0.122385 3.98855 0 0 4.28864 4.11087 
65000 0.176547 0.122376 3.9548 0 0 4.25356 4.07711 
65200 0.175638 0.122368 3.92106 0 0 4.21848 4.04335 
65400 0.17473 0.122359 3.88732 0 0 4.1834 4.00959 
65600 0.173866 0.12235 3.85543 0 0 4.15082 3.97768 
65800 0.173007 0.12234 3.82374 0 0 4.11851 3.94598 
66000 0.172147 0.12233 3.79205 0 0 4.0862 3.91428 
66200 0.171288 0.122321 3.76037 0 0 4.0539 3.88258 
66400 0.170429 0.122311 3.72868 0 0 4.02159 3.85087 
66600 0.16957 0.122302 3.697 0 0 3.98928 3.81917 
66800 0.168729 0.12229 3.66659 0 0 3.95812 3.78875 
67000 0.167907 0.122276 3.63746 0 0 3.92809 3.75961 
67200 0.167085 0.122262 3.60833 0 0 3.89807 3.73047 
67400 0.166264 0.122248 3.5792 0 0 3.86804 3.70133 
67600 0.165449 0.122235 4.30345 0 0 4.59129 4.42562 
67800 0.164633 0.122221 4.26854 0 0 4.55552 4.3907 
68000 0.163818 0.122208 4.23363 0 0 4.51976 4.35577 
68200 0.163034 0.122195 4.2006 0 0 4.48583 4.32268 
68400 0.16225 0.122182 4.16766 0 0 4.452 4.28969 
68600 0.161467 0.12217 4.13473 0 0 4.41816 4.25669 
68800 0.160683 0.122157 4.10179 0 0 4.38433 4.2237 
69000 0.1599 0.122144 4.06885 0 0 4.3505 4.19071 
69200 0.159117 0.122131 4.03592 0 0 4.31667 4.15771 
69400 0.158344 0.122118 4.00364 0 0 4.28359 4.1254 
69600 0.157595 0.122104 3.97288 0 0 4.25225 4.09466 
69800 0.156846 0.12209 3.94213 0 0 4.22092 4.06393 
70000 0.156097 0.122076 3.91137 0 0 4.18959 4.0332 
70200 0.155348 0.122061 3.88062 0 0 4.15826 4.00247 
70400 0.154599 0.122047 3.84986 0 0 4.12693 3.97174 
70600 0.15385 0.122033 3.81911 0 0 4.0956 3.941 
70800 0.153122 0.122018 3.78967 0 0 4.06543 3.91156 
71000 0.15241 0.122003 3.7613 0 0 4.0362 3.88318 
71200 0.151698 0.121987 3.73294 0 0 4.00698 3.8548 
71400 0.150986 0.121972 3.70458 0 0 3.97775 3.82642 
71600 0.150275 0.121956 3.67621 0 0 3.94852 3.79804 
71800 0.149563 0.121941 3.64785 0 0 3.9193 3.76966 
72000 0.148851 0.121925 3.61948 0 0 3.89007 3.74128 
72200 0.148163 0.121907 3.59236 0 0 3.86213 3.71413 
72400 0.147488 0.121889 3.56591 0 0 3.83487 3.68765 
72600 0.146814 0.12187 3.53946 0 0 3.80762 3.66117 
72800 0.146139 0.121851 3.51302 0 0 3.78036 3.63469 
73000 0.145464 0.121832 3.48657 0 0 3.75311 3.6082 
73200 0.144789 0.121814 3.46012 0 0 3.72586 3.58172 
73400 0.144114 0.121795 3.43367 0 0 3.6986 3.55524 
73600 0.143458 0.121776 3.40833 0 0 3.6726 3.52988 
73800 0.142816 0.121757 3.38372 0 0 3.64743 3.50528 
74000 0.142173 0.121737 3.35912 0 0 3.62227 3.48067 
74200 0.14153 0.121718 3.33451 0 0 3.5971 3.45606 
74400 0.140887 0.121699 3.30991 0 0 3.57193 3.43146 
74600 0.140245 0.12168 3.2853 0 0 3.54676 3.40685 
74800 0.139602 0.12166 3.2607 0 0 3.52159 3.38225 
75000 0.138971 0.121642 3.23672 0 0 3.49697 3.35825 
75200 0.138358 0.121623 3.21368 0 0 3.47317 3.33518 
75400 0.137745 0.121605 3.19064 0 0 3.44937 3.31211 
75600 0.137131 0.121587 3.16761 0 0 3.42557 3.28904 
75800 0.136518 0.121569 3.14457 0 0 3.40177 3.26597 
76000 0.135905 0.121551 3.12153 0 0 3.37797 3.2429 
76200 0.135292 0.121533 3.09849 0 0 3.35417 3.21983 
